"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"8635",8947,"UQAM",3,"Private","Institutional","I","I2009","GI","GIBI","GIBI","Ginkgo biloba","Maidenhair Tree",140,"N","N","Mortens/TC/USDA",""
"8636",8948,"UQAM",3,"Private","Institutional","I","I2009","GI","GIBI","GIBI","Ginkgo biloba","Maidenhair Tree",119,"N","N","Mortens/TC/USDA",""
"8637",8949,"UQAM",3,"Private","Institutional","I","I2009","GI","GIBI","GIBI","Ginkgo biloba","Maidenhair Tree",61,"N","N","Mortens/TC/USDA",""
"8638",8951,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",70,"N","N",NA,""
"8639",8952,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",67,"N","N",NA,""
"8640",8953,"UQAM",3,"Private","Institutional","I","I2009","GI","GIBI","GIBI","Ginkgo biloba","Maidenhair Tree",21,"N","N","Mortens/TC/USDA",""
"8641",8954,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",77,"N","N",NA,""
"8642",8955,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",144,"N","N",NA,""
"8643",8956,"UQAM",3,"Private","Institutional","I","I2009","GI","GIBI","GIBI","Ginkgo biloba","Maidenhair Tree",172,"N","N","Mortens/TC/USDA",""
"8644",8957,"UQAM",3,"Private","Institutional","I","I2009","UL","ULRU","ULRU","Ulmus rubra","",35,"Y","Y","https://www.fs.fed.us/database/feis/plants/tree/ulmrub/all.html",""
"8645",8958,"UQAM",3,"Private","Institutional","I","I2009","GI","GIBI","GIBI","Ginkgo biloba","Maidenhair Tree",127,"N","N","Mortens/TC/USDA",""
"8646",8959,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",73,"N","N",NA,""
"8647",8960,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",38,"Y","Y","USDA/TC/Morton/APF(202)",""
"8648",8961,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",68,"N","N",NA,""
"8649",8962,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",55,"N","N",NA,""
"8650",8963,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",78,"N","N",NA,""
"8651",8964,"UQAM",3,"Private","Institutional","I","I2009","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",55,"Y","Y","USDA/TC/LM",""
"8652",8965,"UQAM",3,"Private","Institutional","I","I2009","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",29,"Y","Y","USDA/TC/LM",""
"8653",8966,"UQAM",3,"Private","Institutional","I","I2009","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",71,"Y","Y","USDA/TC/LM",""
"8654",8967,"UQAM",3,"Private","Institutional","I","I2009","GY","GYDI","GYDI","Gymnocladus dioicus","Kentucky Coffee Tree",126,"N","Y","USDA/LM",""
"8655",8968,"UQAM",3,"Private","Institutional","I","I2009","TH","THOC","THOC","Thuja occidentalis","Eastern White Cedar",69,"Y","Y","USDA/TC/LM",""
"8656",8969,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",201,"N","N",NA,""
"8657",8970,"UQAM",3,"Private","Institutional","I","I2009","MA","MA","MA","Magnolia x ","",149,"N","N",NA,""
"8658",8971,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",30,"Y","Y","USDA/TC/Morton/APF(202)",""
"8659",8972,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",26,"Y","Y","USDA/TC/Morton/APF(202)",""
"8660",8973,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",48,"Y","Y","USDA/TC/Morton/APF(202)",""
"8661",8974,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",59,"Y","Y","USDA/TC/Morton/APF(202)",""
"8662",8975,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",53,"Y","Y","USDA/TC/Morton/APF(202)",""
"8663",8976,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",61,"Y","Y","USDA/TC/Morton/APF(202)",""
"8664",8977,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",51,"Y","Y","USDA/TC/Morton/APF(202)",""
"8665",8978,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",42,"Y","Y","USDA/TC/Morton/APF(202)",""
"8666",8979,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",48,"Y","Y","USDA/TC/Morton/APF(202)",""
"8667",8980,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",64,"Y","Y","USDA/TC/Morton/APF(202)",""
"8668",8981,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",40,"Y","Y","USDA/TC/Morton/APF(202)",""
"8669",8982,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",35,"Y","Y","USDA/TC/Morton/APF(202)",""
"8670",8983,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",34,"Y","Y","USDA/TC/Morton/APF(202)",""
"8671",8984,"UQAM",3,"Private","Institutional","I","I2009","AM","AMLA","AMLA","Amelanchier laevis","Amelanchier laevis",28,"Y","Y","USDA/TC/Morton/APF(202)",""
"8672",8985,"UQAM",3,"Private","Institutional","I","I2009","GI","GIBI","GIBI","Ginkgo biloba","Maidenhair Tree",148,"N","N","Mortens/TC/USDA",""
"8673",8986,"UQAM",3,"Private","Institutional","I","I2010","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",275,"Y","Y","TC/LM",""
"8674",8987,"UQAM",3,"Private","Institutional","I","I2010","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",166,"Y","Y","TC/LM",""
"8675",8988,"UQAM",3,"Private","Institutional","I","I2010","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",273,"Y","Y","TC/LM",""
"8676",8989,"UQAM",3,"Private","Institutional","I","I2010","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",232,"Y","Y","TC/LM",""
"8677",8990,"UQAM",3,"Private","Institutional","I","I2010","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",622,"N","Y","USDA/TC/LM/Mortens",""
"8678",8991,"UQAM",3,"Private","Institutional","I","I2010","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",170,"Y","Y","TC/LM",""
"8679",8992,"UQAM",3,"Private","Institutional","I","I2010","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",277,"Y","Y","TC/LM",""
"8680",8993,"UQAM",3,"Private","Institutional","I","I2010","AC","ACPL","ACPL","Acer platanoides","Norway Maple",160,"N","N","USDA/TC",""
"8681",8994,"UQAM",3,"Private","Institutional","I","I2010","AC","ACSC","ACSC","Acer saccharum","Sugar Maple",299,"Y","Y","TC/LM",""
"8682",8995,"UQAM",3,"Private","Institutional","I","I2010","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",31,"N","Y","USDA/TC/LM/Mortens",""
