"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"4037",4184,"Loyola",2,"Private","Private","Y","Y1005","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",16.5,"Y","Y","USDA/TC/LM",""
"4038",4185,"Loyola",2,"Private","Private","Y","Y1005","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",8.1,"Y","Y","USDA/TC/LM",""
"4039",4186,"Loyola",2,"Private","Private","Y","Y1011","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",16.7,"Y","Y","USDA/TC/LM",""
"4040",4187,"Loyola",2,"Private","Private","Y","Y1046","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",5.2,"Y","Y","USDA/TC/LM",""
"4041",4188,"Loyola",2,"Private","Private","Y","Y1076","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",7.2,"Y","Y","USDA/TC/LM",""
"4042",4189,"Loyola",2,"Private","Private","Y","Y1076","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",8,"Y","Y","USDA/TC/LM",""
"4043",4191,"Loyola",2,"Private","Private","Y","Y1076","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",8.7,"Y","Y","USDA/TC/LM",""
"4044",4192,"Loyola",2,"Private","Private","Y","Y1086","AB","ABBA","ABBA","Abies Balsamea","Balsam fir",14.6,"Y","Y","USDA/TC/LM",""
"4045",4194,"Loyola",2,"Public","Park","P","P1001","AC","ACFR","ACFR","Acer Freemannii 'Armstrong'","FREEMAN MAPLE",5,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4046",4197,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",7.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4047",4198,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",17.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4048",4199,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",21.5,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4049",4200,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",21.8,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4050",4201,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",22.9,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4051",4202,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",24.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4052",4203,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",28,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4053",4204,"Loyola",2,"Public","Park","P","P1005","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",32.9,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4054",4205,"Loyola",2,"Public","Park","P","P1006","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",59.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4055",4206,"Loyola",2,"Public","Park","P","P1006","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",19.8,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4056",4207,"Loyola",2,"Public","Park","P","P1007","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",16.5,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4057",4208,"Loyola",2,"Public","Park","P","P1007","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",18.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4058",4209,"Loyola",2,"Private","Inst","I","I1016","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",84.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4059",4210,"Loyola",2,"Private","Inst","I","I1016","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",9.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4060",4211,"Loyola",2,"Private","Inst","I","I1002","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",13.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4061",4212,"Loyola",2,"Private","Inst","I","I1006","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",83.1,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4062",4213,"Loyola",2,"Private","Inst","I","I1006","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",68,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4063",4214,"Loyola",2,"Public","Row","S","S1015","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",7.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4064",4216,"Loyola",2,"Public","Row","S","S1048","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",12.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4065",4218,"Loyola",2,"Public","Row","S","S1051","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",33,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4066",4219,"Loyola",2,"Public","Row","S","S1051","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",38.3,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4067",4220,"Loyola",2,"Public","Row","S","S1062","AC","ACFR","ACFR","Acer x 'freemannii'","FREEMAN MAPLE",56.1,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4068",4221,"Loyola",2,"Public","Row","S","S1064","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",27.8,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4069",4222,"Loyola",2,"Public","Row","S","S1066","AC","ACFR","ACFR","Acer x freemanii 'Autumn Fantasy'","FREEMAN MAPLE",14.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4070",4223,"Loyola",2,"Public","Row","S","S1066","AC","ACFR","ACFR","Acer x freemanii 'Autumn Fantasy'","FREEMAN MAPLE",11,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4071",4224,"Loyola",2,"Public","Row","S","S1068","AC","ACFR","ACFR","Acer x freemanii 'Armstrong'","FREEMAN MAPLE",9.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4072",4225,"Loyola",2,"Public","Row","S","S1068","AC","ACFR","ACFR","Acer x freemanii 'Armstrong'","FREEMAN MAPLE",9.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4073",4226,"Loyola",2,"Public","Row","S","S1075","AC","ACFR","ACFR","Acer x freemanii","FREEMAN MAPLE",81.2,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4074",4227,"Loyola",2,"Public","Row","S","S1076","AC","ACFR","ACFR","Acer x freemanii","FREEMAN MAPLE",48.9,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4075",4228,"Loyola",2,"Public","Row","S","S1077","AC","ACFR","ACFR","Acer x freemanii 'Firefall'","FREEMAN MAPLE",16.8,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4076",4229,"Loyola",2,"Public","Row","S","S1077","AC","ACFR","ACFR","Acer rubrum 'Armstrong'","FREEMAN MAPLE",29.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4077",4231,"Loyola",2,"Public","Row","S","S1093","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",5,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4078",4232,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",22.2,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4079",4233,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",24.3,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4080",4234,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",7.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4081",4235,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",29.2,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4082",4236,"Loyola",2,"Public","Row","S","S1098","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",6.7,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4083",4237,"Loyola",2,"Public","Row","S","S1101","AC","ACFR","ACFR","Acer x freemanii 'Marmo'","FREEMAN MAPLE",6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4084",4238,"Loyola",2,"Public","Row","S","S1102","AC","ACFR","ACFR","Acer x freemanii 'Autumn Blaze'","FREEMAN MAPLE",35.4,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4085",4239,"Loyola",2,"Public","Row","S","S1105","AC","ACFR","ACFR","Acer x freemanii 'Celebration'","FREEMAN MAPLE",15.5,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4086",4240,"Loyola",2,"Private","Private","Y","Y1016","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",71.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4087",4241,"Loyola",2,"Private","Private","Y","Y1017","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",55.9,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4088",4242,"Loyola",2,"Private","Private","Y","Y1066","AC","ACFR","ACFR","Acer Freemannii","FREEMAN MAPLE",6.6,"Y","Y","Mortens/LM","Hybrid of two SLL native species: Acer saccharinum & Acer rubrum"
"4089",4243,"Loyola",2,"Public","Park","P","P1002","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",27.4,"N","N","USDA/TC/Mortens",""
"4090",4244,"Loyola",2,"Public","Park","P","P1002","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",34.6,"N","N","USDA/TC/Mortens",""
"4091",4245,"Loyola",2,"Public","Park","P","P1002","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",38.5,"N","N","USDA/TC/Mortens",""
"4092",4246,"Loyola",2,"Public","Park","P","P1002","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",40.1,"N","N","USDA/TC/Mortens",""
"4093",4247,"Loyola",2,"Public","Park","P","P1002","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",49.6,"N","N","USDA/TC/Mortens",""
"4094",4248,"Loyola",2,"Public","Park","P","P1006","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",23,"N","N","USDA/TC/Mortens",""
"4095",4249,"Loyola",2,"Private","Inst","I","I1015","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",6.2,"N","N","USDA/TC/Mortens",""
"4096",4250,"Loyola",2,"Private","Inst","I","I1015","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",5.8,"N","N","USDA/TC/Mortens",""
"4097",4251,"Loyola",2,"Private","Inst","I","I1015","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",6.4,"N","N","USDA/TC/Mortens",""
"4098",4252,"Loyola",2,"Public","Row","S","S1019","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",5.3,"N","N","USDA/TC/Mortens",""
"4099",4253,"Loyola",2,"Public","Row","S","S1054","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",6.4,"N","N","USDA/TC/Mortens",""
"4100",4254,"Loyola",2,"Public","Row","S","S1055","AC","ACGI","ACGI","Acer ginnala 'Ruby Slippers'","Armur Maple",5.5,"N","N","USDA/TC/Mortens",""
"4101",4255,"Loyola",2,"Public","Row","S","S1065","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",16,"N","N","USDA/TC/Mortens",""
"4102",4256,"Loyola",2,"Public","Row","S","S1082","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",9.3,"N","N","USDA/TC/Mortens",""
"4103",4257,"Loyola",2,"Public","Row","S","S1094","AC","ACGI","ACGI","Acer ginnala 'Flame'","Armur Maple",6.6,"N","N","USDA/TC/Mortens",""
"4104",4258,"Loyola",2,"Private","Private","Y","Y1050","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",12.9,"N","N","USDA/TC/Mortens",""
"4105",4259,"Loyola",2,"Private","Private","Y","Y1059","AC","ACGI","ACGI","Acer Ginnala","Armur Maple",5.2,"N","N","USDA/TC/Mortens",""
"4106",4260,"Loyola",2,"Public","Row","S","S1021","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",18.7,"N","N","Mortens",""
"4107",4261,"Loyola",2,"Public","Row","S","S1033","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",10.9,"N","N","Mortens",""
"4108",4262,"Loyola",2,"Public","Row","S","S1054","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",7.8,"N","N","Mortens",""
"4109",4263,"Loyola",2,"Public","Row","S","S1065","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",11,"N","N","Mortens",""
"4110",4264,"Loyola",2,"Public","Row","S","S1067","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",7.9,"N","N","Mortens",""
"4111",4265,"Loyola",2,"Public","Row","S","S1077","AC","ACMI","ACMIMO","Acer miyabei 'Morton' (State Street TM)","Acer miyabei Morton (State Street)",6.9,"N","N","Mortens",""
"4112",4266,"Loyola",2,"Public","Park","P","P1001","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",9.3,"N","Y","USDA/TC/LM/Mortens",""
"4113",4267,"Loyola",2,"Public","Park","P","P1001","AC","ACNE","ACNE","Picea Pungens","Manitoba Maple",20.3,"N","Y","USDA/TC/LM/Mortens",""
"4114",4268,"Loyola",2,"Public","Park","P","P1001","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",20.3,"N","Y","USDA/TC/LM/Mortens",""
"4115",4269,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",5.2,"N","Y","USDA/TC/LM/Mortens",""
"4116",4270,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",6.7,"N","Y","USDA/TC/LM/Mortens",""
"4117",4271,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",17.3,"N","Y","USDA/TC/LM/Mortens",""
"4118",4272,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",36.1,"N","Y","USDA/TC/LM/Mortens",""
"4119",4273,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",48.5,"N","Y","USDA/TC/LM/Mortens",""
"4120",4274,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",58.9,"N","Y","USDA/TC/LM/Mortens",""
"4121",4275,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",64.1,"N","Y","USDA/TC/LM/Mortens",""
"4122",4276,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",69.6,"N","Y","USDA/TC/LM/Mortens",""
"4123",4277,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",70,"N","Y","USDA/TC/LM/Mortens",""
"4124",4278,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",85.9,"N","Y","USDA/TC/LM/Mortens",""
"4125",4279,"Loyola",2,"Public","Park","P","P1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",147.4,"N","Y","USDA/TC/LM/Mortens",""
"4126",4280,"Loyola",2,"Public","Park","P","P1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",5.6,"N","Y","USDA/TC/LM/Mortens",""
"4127",4281,"Loyola",2,"Public","Park","P","P1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",7.7,"N","Y","USDA/TC/LM/Mortens",""
"4128",4282,"Loyola",2,"Public","Park","P","P1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",48,"N","Y","USDA/TC/LM/Mortens",""
"4129",4283,"Loyola",2,"Public","Park","P","P1006","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",53,"N","Y","USDA/TC/LM/Mortens",""
"4130",4284,"Loyola",2,"Public","Park","P","P1007","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",47.7,"N","Y","USDA/TC/LM/Mortens",""
"4131",4285,"Loyola",2,"Private","Inst","I","I1013","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",14.5,"N","Y","USDA/TC/LM/Mortens",""
"4132",4286,"Loyola",2,"Private","Inst","I","I1001","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",12.1,"N","Y","USDA/TC/LM/Mortens",""
"4133",4287,"Loyola",2,"Private","Inst","I","I1001","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",42.6,"N","Y","USDA/TC/LM/Mortens",""
"4134",4288,"Loyola",2,"Private","Inst","I","I1015","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",15.3,"N","Y","USDA/TC/LM/Mortens",""
"4135",4289,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",117,"N","Y","USDA/TC/LM/Mortens",""
"4136",4290,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",31.1,"N","Y","USDA/TC/LM/Mortens",""
"4137",4291,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",33.3,"N","Y","USDA/TC/LM/Mortens",""
"4138",4292,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",37.7,"N","Y","USDA/TC/LM/Mortens",""
"4139",4293,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",34.7,"N","Y","USDA/TC/LM/Mortens",""
"4140",4294,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",45.5,"N","Y","USDA/TC/LM/Mortens",""
"4141",4295,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",30.6,"N","Y","USDA/TC/LM/Mortens",""
"4142",4296,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",45,"N","Y","USDA/TC/LM/Mortens",""
"4143",4297,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",103.7,"N","Y","USDA/TC/LM/Mortens",""
"4144",4298,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",78,"N","Y","USDA/TC/LM/Mortens",""
"4145",4299,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",79.8,"N","Y","USDA/TC/LM/Mortens",""
"4146",4300,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",138,"N","Y","USDA/TC/LM/Mortens",""
"4147",4301,"Loyola",2,"Private","Inst","I","I1009","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",52.7,"N","Y","USDA/TC/LM/Mortens",""
"4148",4302,"Loyola",2,"Private","Inst","I","I1010","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",30.5,"N","Y","USDA/TC/LM/Mortens",""
"4149",4303,"Loyola",2,"Private","Inst","I","I1010","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",29.5,"N","Y","USDA/TC/LM/Mortens",""
"4150",4304,"Loyola",2,"Private","Inst","I","I1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",60.8,"N","Y","USDA/TC/LM/Mortens",""
"4151",4305,"Loyola",2,"Private","Inst","I","I1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",55.9,"N","Y","USDA/TC/LM/Mortens",""
"4152",4306,"Loyola",2,"Private","Inst","I","I1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",51.6,"N","Y","USDA/TC/LM/Mortens",""
"4153",4307,"Loyola",2,"Private","Inst","I","I1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",39.2,"N","Y","USDA/TC/LM/Mortens",""
"4154",4308,"Loyola",2,"Private","Inst","I","I1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",49.1,"N","Y","USDA/TC/LM/Mortens",""
"4155",4309,"Loyola",2,"Private","Inst","I","I1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",35.1,"N","Y","USDA/TC/LM/Mortens",""
"4156",4310,"Loyola",2,"Private","Inst","I","I1003","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",54.4,"N","Y","USDA/TC/LM/Mortens",""
"4157",4311,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",63.1,"N","Y","USDA/TC/LM/Mortens",""
"4158",4312,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",79.4,"N","Y","USDA/TC/LM/Mortens",""
"4159",4313,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",103.6,"N","Y","USDA/TC/LM/Mortens",""
"4160",4314,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",89.7,"N","Y","USDA/TC/LM/Mortens",""
"4161",4315,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",9,"N","Y","USDA/TC/LM/Mortens",""
"4162",4316,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",6.9,"N","Y","USDA/TC/LM/Mortens",""
"4163",4317,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",21.6,"N","Y","USDA/TC/LM/Mortens",""
"4164",4318,"Loyola",2,"Private","Inst","I","I1016","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",7.8,"N","Y","USDA/TC/LM/Mortens",""
"4165",4320,"Loyola",2,"Private","Inst","I","I1005","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",22.1,"N","Y","USDA/TC/LM/Mortens",""
"4166",4321,"Loyola",2,"Private","Inst","I","I1005","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",21,"N","Y","USDA/TC/LM/Mortens",""
"4167",4322,"Loyola",2,"Private","Inst","I","I1006","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",9.2,"N","Y","USDA/TC/LM/Mortens",""
"4168",4323,"Loyola",2,"Private","Inst","I","I1006","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",6.7,"N","Y","USDA/TC/LM/Mortens",""
"4169",4324,"Loyola",2,"Public","Row","S","S1035","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",26,"N","Y","USDA/TC/LM/Mortens",""
"4170",4325,"Loyola",2,"Public","Row","S","S1091","AC","ACNE","ACNE","Acer negundo","Manitoba Maple",26.7,"N","Y","USDA/TC/LM/Mortens",""
"4171",4326,"Loyola",2,"Private","Private","Y","Y1002","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",35,"N","Y","USDA/TC/LM/Mortens",""
"4172",4327,"Loyola",2,"Private","Private","Y","Y1004","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",42,"N","Y","USDA/TC/LM/Mortens",""
"4173",4328,"Loyola",2,"Private","Private","Y","Y1004","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",30.6,"N","Y","USDA/TC/LM/Mortens",""
"4174",4329,"Loyola",2,"Private","Private","Y","Y1014","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",29,"N","Y","USDA/TC/LM/Mortens",""
"4175",4330,"Loyola",2,"Private","Private","Y","Y1025","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",13.4,"N","Y","USDA/TC/LM/Mortens",""
"4176",4331,"Loyola",2,"Private","Private","Y","Y1035","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",28.6,"N","Y","USDA/TC/LM/Mortens",""
"4177",4332,"Loyola",2,"Private","Private","Y","Y1037","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",57.9,"N","Y","USDA/TC/LM/Mortens",""
"4178",4333,"Loyola",2,"Private","Private","Y","Y1046","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",52.2,"N","Y","USDA/TC/LM/Mortens",""
"4179",4334,"Loyola",2,"Private","Private","Y","Y1048","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",41.6,"N","Y","USDA/TC/LM/Mortens",""
"4180",4335,"Loyola",2,"Private","Private","Y","Y1048","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",35.8,"N","Y","USDA/TC/LM/Mortens",""
"4181",4336,"Loyola",2,"Private","Private","Y","Y1048","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",41.7,"N","Y","USDA/TC/LM/Mortens",""
"4182",4337,"Loyola",2,"Private","Private","Y","Y1056","AC","ACNE","ACNE","Acer Negundo","Manitoba Maple",22.5,"N","Y","USDA/TC/LM/Mortens",""
