fid,ObjectId,GlobalID,Date_relev,Classification,GS Type,Sample Site,No_civique,Site Code,DBH,Species Code,Species_Common,Species Latin,Genus,Latitude,Longitude,Area_Site
N/A,N/A,267347c8-3b8d-4b7b-bdad-feb3e3009bea,2021-06-22T15:19:30.391Z,Private,Private,2325 Boul de Maisonneuve,N/A,R1,5.3,MASY,CrabMalus X,Malus sylvestris,Malus,45.490586,-73.585245,N/A
N/A,N/A,fbc22955-a5eb-4be6-9600-4239a5d41c7f,2021-07-21T15:55:01.082Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,28.9,PIAB,Norway_Spruce,Picea abies,Picea,45.491445,-73.587844,N/A
N/A,N/A,de5ec989-17ca-41e3-95c0-b8da1d0220a1,2021-07-21T15:55:06.176Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,23.1,PIAB,Norway_Spruce,Picea abies,Picea,45.491441,-73.587692,N/A
N/A,N/A,fbbb3cb7-dd30-44bc-ab88-3fdd24568b6c,2021-07-21T15:57:12.973Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,82.8,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.491494,-73.587877,N/A
N/A,N/A,66eef964-b572-4631-9624-a4ff8d90fa81,2021-07-21T15:58:30.319Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,32.6,ACSC,Sugar_maple,Acer saccharum ,Acer,45.491484,-73.587983,N/A
N/A,N/A,b9c1c058-0c05-4a9d-8b32-66ae5a77c05f,2021-07-21T15:59:24.605Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,5,ACPA,Japanese_Maple,Acer palmatum,Acer,45.49148,-73.588101,N/A
N/A,N/A,9be436a5-c3ea-429a-8354-0370634b1448,2021-07-21T16:00:07.579Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,26.8,ACSC,Sugar_maple,Acer saccharum ,Acer,45.491506,-73.588151,N/A
N/A,N/A,8243a214-3e73-4fba-9891-637743799156,2021-07-21T16:01:42.536Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,77.6,ACPL,Norway_Maple,Acer platanoides,Acer,45.49147,-73.58798,N/A
N/A,N/A,b8073e2f-e28f-48a7-8299-f0a6092b993e,2021-07-21T16:03:07.082Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,23.3,SYRE,Japanese_lilac,Syringa reticulata,Syringa,45.491466,-73.588129,N/A
N/A,N/A,6736a255-31f7-4d3a-b41f-b0965bd012ac,2021-07-21T16:04:43.199Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,75.6,AEHI,Horsechestnut,Aesculus hippocastanum,Aesculus,45.491572,-73.588426,N/A
N/A,N/A,13ab6d14-1f07-4bb7-a6d5-eb5d8996fd11,2021-07-21T16:06:03.364Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,68.1,ACPL,Norway_maple,Acer platanoides,Acer,45.491479,-73.588324,N/A
N/A,N/A,cd2a6485-db27-44d1-ae75-24e24d0d840c,2021-07-21T16:06:49.208Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,89.7,ACSA,Silver_Maple,Acer saccharinum ,Acer,45.491508,-73.588258,N/A
N/A,N/A,fb376633-3914-410c-ba90-ba410e8c9620,2021-07-21T16:06:56.619Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,8.7,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491413,-73.587793,N/A
N/A,N/A,bc5b0480-b41f-4346-bda2-4af582196cc3,2021-07-21T16:07:40.704Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,34.9,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.491645,-73.588574,N/A
N/A,N/A,cda08866-48db-41b1-9910-b030e42f17c4,2021-07-21T16:08:12.636Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,31.3,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.491528,-73.588441,N/A
N/A,N/A,cd542cb7-7795-416c-9be0-1e3d5b8f9a5f,2021-07-21T16:08:17.937Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,20.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491469,-73.58793,N/A
N/A,N/A,a47e827d-c907-4bec-aa48-b1efd8e1b600,2021-07-21T16:08:45.375Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,37.9,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.491562,-73.588417,N/A
N/A,N/A,e3cfa685-7e56-4fbb-9691-6a226d84a9eb,2021-07-21T16:09:31.445Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,30.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491807,-73.587815,N/A
N/A,N/A,5b41bf88-0517-4051-a6e3-1104391dd079,2021-07-21T16:09:33.612Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,38.1,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.491558,-73.588465,N/A
N/A,N/A,abe0fdec-2b81-4ad9-a8eb-30d38bab0f26,2021-07-21T16:10:19.698Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,12,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491633,-73.587819,N/A
N/A,N/A,39280330-79e8-4a08-a954-06c56c9117fe,2021-07-21T16:10:35.240Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,24.5,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.491749,-73.588824,N/A
N/A,N/A,a5f2c880-2d51-46c0-9f13-927052e6fa64,2021-07-21T16:11:06.545Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,20,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.491724,-73.588759,N/A
N/A,N/A,0a66835e-cfa6-42d4-a44b-54441422163c,2021-07-21T16:11:37.622Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,22,GLTR,Honeylocust,Gleditsia triacanthos,Gleditsia,45.49173,-73.588846,N/A
N/A,N/A,3e7e6f75-e669-4e91-a56a-e7f53e1dc7dc,2021-07-21T16:12:05.655Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,26.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.49152,-73.587958,N/A
N/A,N/A,ba66aaac-5f24-43b0-b347-4ab54f6daac2,2021-07-21T16:13:28.357Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,25.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491501,-73.58782,N/A
N/A,N/A,bab705ba-b04d-4807-a2cf-0e1488d7b60a,2021-07-21T16:14:41.968Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,10.2,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491521,-73.587973,N/A
N/A,N/A,6a8085dc-7cee-49ae-a110-f0e8a4ec1f78,2021-07-21T16:18:31.645Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,16.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491449,-73.587951,N/A
N/A,N/A,f6e1b183-410a-4a9f-ad02-6eaac80441dd,2021-07-21T16:19:03.375Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,31.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491488,-73.587837,N/A
N/A,N/A,5e586519-7a84-4ca3-80af-f0ea2feea0d2,2021-07-21T16:19:36.939Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,21,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491433,-73.58784,N/A
N/A,N/A,5278c57e-5545-4cb6-94c3-680f50b78893,2021-07-21T16:20:03.239Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,4.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.49145,-73.58763,N/A
N/A,N/A,9570f0c8-c1fa-43b2-a256-1db22a1a3263,2021-07-21T16:20:28.167Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,7.9,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491524,-73.587735,N/A
N/A,N/A,b5ac3524-2076-4d9f-a0aa-d93ab0fa9532,2021-07-21T16:21:05.810Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,37.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491549,-73.587762,N/A
N/A,N/A,6373c71b-59ad-43ad-8e83-19425f5dd66c,2021-07-21T16:21:34.673Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,19.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491373,-73.587734,N/A
N/A,N/A,d2061ea6-2e7b-43f8-88c6-2655e4a4b723,2021-07-21T16:22:06.234Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,16.5,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491488,-73.587612,N/A
N/A,N/A,f2f8aa32-483f-49a7-904c-9d88a30a9240,2021-07-21T16:22:40.389Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,5.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491427,-73.587792,N/A
N/A,N/A,973ac7ce-5e9b-48ea-b992-a44077d15184,2021-07-21T16:23:17.757Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,36.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.491533,-73.587796,N/A
N/A,N/A,46651dfe-c39d-403b-a457-ee0ed513b99c,2021-07-21T16:24:47.021Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,21.5,PIPU,Blue_Spruce,Picea pungens,Picea,45.491516,-73.587897,N/A
N/A,N/A,1893b4cb-de19-4566-8e31-3e38d020040e,2021-07-21T16:25:25.969Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,18.6,PIPU,Blue_Spruce,Picea pungens,Picea,45.491555,-73.587884,N/A
N/A,N/A,89bb10c3-e751-45a9-9539-195fa07d36a8,2021-07-21T16:26:13.544Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,5,ACPA,Japanese_Maple,Acer palmatum,Acer,45.491463,-73.587945,N/A
N/A,N/A,2f76e35c-6ed6-42c6-9b44-17138c80e9d0,2021-07-21T16:26:46.897Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,5,ACPA,Japanese_Maple,Acer palmatum,Acer,45.491481,-73.588007,N/A
N/A,N/A,8f07ded9-b20e-4411-be94-d9fe95d69124,2021-07-21T16:28:26.368Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,8.2,JUVI,Red_cedar,Juniperus virginiana,Juniperus,45.491816,-73.588825,N/A
N/A,N/A,d6b49814-36be-49e2-a38e-3af7eb8427a5,2021-07-21T16:28:56.709Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,8.7,JUVI,Red_cedar,Juniperus virginiana,Juniperus,45.491851,-73.588867,N/A
N/A,N/A,1f8baef3-35e3-49f9-aa6d-8c5e2800ae36,2021-07-21T16:33:32.547Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,25.2,ACPL,Norway_Maple,Acer platanoides,Acer,45.492013,-73.588324,N/A
N/A,N/A,b437c65b-7c03-416a-89f1-d06a5df88080,2021-07-21T16:33:58.197Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,15.5,ACPL,Norway_Maple,Acer platanoides,Acer,45.492012,-73.588292,N/A
N/A,N/A,18d6ab1a-11b6-461a-8bbd-9aa456da8c15,2021-07-21T16:34:28.459Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,25.6,ACPL,Norway_Maple,Acer platanoides,Acer,45.491988,-73.588361,N/A
N/A,N/A,f2084d04-d72a-4222-8a9c-c8a86f6a42f0,2021-07-21T16:36:23.163Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,23,ACPL,Norway_Maple,Acer platanoides,Acer,45.491975,-73.588432,N/A
N/A,N/A,2897503c-adb2-42d9-b184-de658bfdf144,2021-07-21T16:36:51.788Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,4.5,ACPA,Japanese_Maple,Acer palmatum,Acer,45.491979,-73.588383,N/A
N/A,N/A,d276cdaf-1071-46d3-bc71-518019295937,2021-07-21T16:38:32.388Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,4.1,ARSP,Aralia_Spinosa,Aralia Spinosa,Aralia,45.491848,-73.588264,N/A
N/A,N/A,93ceebeb-fb59-4bc5-9b51-73d0bc92b3ce,2021-07-21T16:38:56.344Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,4.8,ARSP,Aralia_Spinosa,Aralia Spinosa,Aralia,45.491886,-73.588361,N/A
N/A,N/A,f376df7e-6675-48f5-9f26-2b52a23406eb,2021-07-21T16:39:37.487Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,20.8,CTSP,Northern_Catalpa,Catalpa speciosa,Catalpa,45.492047,-73.588342,N/A
N/A,N/A,8052fc3c-fc2e-441b-9291-57eed3e615d3,2021-07-21T16:40:07.579Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,5.4,ARSP,Aralia_Spinosa,Aralia Spinosa,Aralia,45.491917,-73.588399,N/A
N/A,N/A,a840655f-9847-4060-a181-d27d3e97ddc5,2021-07-21T16:40:31.723Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,8.4,ARSP,Aralia_Spinosa,Aralia Spinosa,Aralia,45.49207,-73.588316,N/A
N/A,N/A,4730e74d-4b0d-4de1-a0d4-ec121e062a3c,2021-07-21T16:40:52.686Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,3.4,ARSP,Aralia_Spinosa,Aralia Spinosa,Aralia,45.492058,-73.588373,N/A
N/A,N/A,7dd2f6bb-e776-4c86-a97b-95879f60e4fa,2021-07-21T16:41:47.237Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,4.1,ACPA,Japanese_Maple,Acer palmatum,Acer,45.491955,-73.588279,N/A
N/A,N/A,337a67ea-6cc1-4982-b25f-0d4c3f4ad0bd,2021-07-21T16:42:22.146Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,3.8,ACPA,Japanese_Maple,Acer palmatum,Acer,45.491984,-73.588291,N/A
N/A,N/A,66676f73-bac3-406d-8e19-0f3423c02ab7,2021-07-21T16:42:49.568Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,15.5,ACPL,Norway_Maple,Acer platanoides,Acer,45.492011,-73.588312,N/A
N/A,N/A,4f02ac61-55c2-4951-aaa6-f414aea93ade,2021-07-21T16:43:18.918Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,20.6,ACPL,Norway_Maple,Acer platanoides,Acer,45.491959,-73.58833,N/A
N/A,N/A,a0e6eaf2-3a44-4c16-947e-a3d9dbd0c7e2,2021-07-21T16:43:55.956Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,25.3,ACPL,Norway_Maple,Acer platanoides,Acer,45.491963,-73.588321,N/A
N/A,N/A,26b3f5bc-9c86-471f-927d-774085f5dd07,2021-07-21T16:44:24.030Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,15.9,ACPL,Norway_Maple,Acer platanoides,Acer,45.492016,-73.588262,N/A
N/A,N/A,39132a29-3146-4186-a7cc-10516b3789b5,2021-07-21T16:54:50.566Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,20.1,ULAM,American_Elm,Ulmus americana,Ulmus,45.492029,-73.589107,N/A
N/A,N/A,9d26a1e9-68f6-4408-91a5-9710dad85189,2021-07-21T16:55:11.856Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,56.8,ULAM,American_Elm,Ulmus americana,Ulmus,45.491999,-73.589102,N/A
N/A,N/A,0865c787-800a-4139-ad6c-20a9d543ff4e,2021-07-21T16:56:25.431Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,29.6,ACNE,Manitoba_Maple,Acer negundo,Acer,45.491961,-73.588983,N/A
N/A,N/A,2a89d6bb-9a22-447f-b63e-2f1746c5e2dd,2021-07-21T16:56:59.556Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,50.4,ULAM,American_Elm,Ulmus americana,Ulmus,45.492143,-73.589109,N/A
N/A,N/A,2ab94e5c-1804-40f3-84e8-dca441072822,2021-07-21T16:57:47.930Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,73.6,ULAM,American_Elm,Ulmus americana,Ulmus,45.492078,-73.589119,N/A
N/A,N/A,a2e5bab6-bf8f-4d97-b86f-1d83a679011f,2021-07-21T16:58:18.490Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,20.7,ULAM,American_Elm,Ulmus americana,Ulmus,45.492135,-73.589108,N/A
N/A,N/A,9ef60cae-07ce-48e4-a01e-0d1785380657,2021-07-21T16:58:55.708Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,14.5,ACFR,Freeman_Maple,Acer × freemanii,Acer,45.492336,-73.589123,N/A
N/A,N/A,1b95ac61-e9a5-442d-811b-7eba5caddd14,2021-07-21T16:59:40.294Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,47.3,ULAM,American_Elm,Ulmus americana,Ulmus,45.492271,-73.588996,N/A
N/A,N/A,38b0053c-2a1d-48aa-afc2-cd836a511321,2021-07-21T17:00:05.625Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,26.7,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492363,-73.588971,N/A
N/A,N/A,3c290d99-41f3-4e4a-a9b0-108b1225dc06,2021-07-21T17:00:33.557Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,33.2,ACNE,Manitoba_Maple,Acer negundo,Acer,45.4924,-73.588765,N/A
N/A,N/A,1a653bd5-bf04-47be-a6a8-1c029fa409d4,2021-07-21T17:00:59.184Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,19,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492378,-73.588952,N/A
N/A,N/A,3b42d067-b8ac-431e-88a0-16f9ba29164b,2021-07-21T17:01:21.616Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,18,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492216,-73.588545,N/A
N/A,N/A,fa356277-210f-423e-a9ba-55960734f9d2,2021-07-21T17:02:15.662Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,21,ACNE,Manitoba_Maple,Acer negundo,Acer,45.492523,-73.588967,N/A
N/A,N/A,a47a6dc2-9975-4a1b-baad-bec5c1f2f4f6,2021-09-15T21:24:49.612Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,17.1,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,,,N/A
N/A,N/A,c0cb81b5-026e-4950-bcf9-faa9d2aca3d7,2021-09-15T21:24:49.612Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,30.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,,,N/A
N/A,N/A,e56e0c06-a0d0-4f12-900d-c79545bce043,2021-09-15T21:24:49.612Z,Private,Private,2333_rue_Sherbrooke,N/A,R113,17.6,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,,,N/A
N/A,N/A,3e1d26ad-0113-4110-ba61-a11077bf2fb0,2021-06-29T13:43:07.297Z,Private,Private,3_Bellevue_Avenue,N/A,R114,68.4,QURU,Northern_red_oak,Quercus rubra,Quercus,45.489252,-73.605663,N/A
N/A,N/A,0336396c-5267-4729-84de-25ce7c1826c8,2021-06-29T13:43:51.523Z,Private,Private,3_Bellevue_Avenue,N/A,R114,26.8,ACPL,Norway_maple,Acer platanoides,Acer,45.488967,-73.605297,N/A
N/A,N/A,988a1441-bf5c-40e7-9b00-db64a9172fe4,2021-06-29T13:44:54.022Z,Private,Private,3_Bellevue_Avenue,N/A,R114,30.4,ACNE,Manitoba_Maple,Acer negundo,Acer,45.48929,-73.605332,N/A
N/A,N/A,8570df26-a558-418b-9bc7-f4c4576d2e8c,2021-06-29T13:45:31.071Z,Private,Private,3_Bellevue_Avenue,N/A,R114,11.2,ULRU,Slippery_elm,Ulmus rubra,Ulmus,45.489202,-73.605494,N/A
N/A,N/A,eefc7655-d363-49cd-9821-c361075520df,2021-06-29T13:46:15.724Z,Private,Private,3_Bellevue_Avenue,N/A,R114,8.4,ULRU,Slippery_elm,Ulmus rubra,Ulmus,45.489286,-73.605475,N/A
N/A,N/A,57cc49ba-a3ac-48e9-8c2d-569e38b1f470,2021-06-29T13:46:47.281Z,Private,Private,3_Bellevue_Avenue,N/A,R114,8.1,ACPL,Norway_maple,Acer platanoides,Acer,45.489436,-73.605463,N/A
N/A,N/A,1666fa97-6afa-4717-a989-4d4b5f9bc0cf,2021-06-29T13:47:26.455Z,Private,Private,3_Bellevue_Avenue,N/A,R114,8.2,ACPL,Norway_maple,Acer platanoides,Acer,45.489272,-73.605668,N/A
N/A,N/A,b8907ce1-0152-44bd-9744-eaa594b85442,2021-06-29T13:48:03.816Z,Private,Private,3_Bellevue_Avenue,N/A,R114,9.3,ACPL,Norway_maple,Acer platanoides,Acer,45.489383,-73.605482,N/A
N/A,N/A,dca1d69e-0e04-4f8d-8650-39105cb73a7e,2021-06-29T13:48:44.000Z,Private,Private,3_Bellevue_Avenue,N/A,R114,14.6,ACNE,Manitoba_Maple,Acer negundo,Acer,45.489348,-73.605577,N/A
N/A,N/A,cba8ee0d-5fae-4081-9215-9afb047638af,2021-06-29T13:49:27.061Z,Private,Private,3_Bellevue_Avenue,N/A,R114,15,ACNE,Manitoba_Maple,Acer negundo,Acer,45.489397,-73.605664,N/A
N/A,N/A,6585bc49-f9a5-403a-97d2-f239cefb0243,2021-06-29T13:50:38.526Z,Private,Private,3_Bellevue_Avenue,N/A,R114,6.2,PRAV,Sweet_cherry,Prunus avium ,Prunus,45.489453,-73.605687,N/A
N/A,N/A,6c20767a-3c10-418b-97f3-24e4d7a1927e,2021-06-29T13:51:29.012Z,Private,Private,3_Bellevue_Avenue,N/A,R114,6.3,PRAV,Sweet_cherry,Prunus avium ,Prunus,45.489492,-73.605803,N/A
N/A,N/A,90055321-d3e2-4fe0-9879-5f4025012878,2021-06-29T13:52:02.863Z,Private,Private,3_Bellevue_Avenue,N/A,R114,44.4,FRPE,Red_ash,Fraxinus pennsylvanica,Fraxinus,45.489514,-73.605767,N/A
N/A,N/A,ac9018aa-9ec9-4fe9-ac5f-7a00f451ccd1,2021-06-29T13:52:44.460Z,Private,Private,3_Bellevue_Avenue,N/A,R114,7.9,PIPU,Blue_Spruce,Picea pungens,Picea,45.489347,-73.605707,N/A
N/A,N/A,f827a76c-38db-4ef7-a578-7678df179976,2021-06-29T13:53:27.868Z,Private,Private,3_Bellevue_Avenue,N/A,R114,37.7,FRPE,Red_ash,Fraxinus pennsylvanica,Fraxinus,45.48955,-73.605707,N/A
N/A,N/A,8913de54-aa0d-4817-9166-8e74e1a57477,2021-06-29T13:55:14.551Z,Private,Private,3_Bellevue_Avenue,N/A,R114,23.4,TIAM,American_Basswood,Tilia americana ,Tilia,45.48937,-73.605674,N/A
N/A,N/A,663dc12a-8e92-49fc-bfc7-be1fda94ff39,2021-06-29T13:55:56.941Z,Private,Private,3_Bellevue_Avenue,N/A,R114,5.1,PIAB,Norway_spruce,Picea abies,Picea,45.489336,-73.605729,N/A
N/A,N/A,98d8771f-2175-4d1f-a16f-946b0afa7693,2021-06-29T13:57:21.961Z,Private,Private,3_Bellevue_Avenue,N/A,R114,4.6,MA,Magnolia_X,Magnolia x ,Magnolia,45.489158,-73.6056,N/A
N/A,N/A,b2194242-7180-4b8c-8ea1-6a4645dce8d5,2021-06-29T13:58:14.914Z,Private,Private,3_Bellevue_Avenue,N/A,R114,29.2,TIAM,American_Basswood,Tilia americana ,Tilia,45.489322,-73.605647,N/A
N/A,N/A,5058b18b-f412-4910-9459-d537199b70a9,2021-06-29T13:58:59.045Z,Private,Private,3_Bellevue_Avenue,N/A,R114,3.6,ULAM,American_Elm,Ulmus americana,Ulmus,45.489373,-73.605951,N/A
N/A,N/A,db389f6e-de19-4da6-a59e-0eb8a829a2cf,2021-06-29T14:00:09.067Z,Private,Private,3_Bellevue_Avenue,N/A,R114,4.7,JUVI,Red_cedar,Juniperus virginiana,Juniperus,45.489306,-73.60553,N/A
N/A,N/A,55967060-97b8-4b9d-971f-b255fe86856d,2021-06-29T14:01:09.259Z,Private,Private,3_Bellevue_Avenue,N/A,R114,19.3,ACPL,Norway_maple,Acer platanoides,Acer,45.489474,-73.605679,N/A
N/A,N/A,ee020685-451f-4342-817a-c4e297ce243b,2021-06-29T14:01:52.113Z,Private,Private,3_Bellevue_Avenue,N/A,R114,31.1,ULAM,American_Elm,Ulmus americana,Ulmus,45.489403,-73.605784,N/A
N/A,N/A,9cb89779-99d6-436e-b7ba-1387cec38e02,2021-06-29T14:03:42.404Z,Private,Private,3_Bellevue_Avenue,N/A,R114,56.3,ACPL,Norway_maple,Acer platanoides,Acer,45.48949,-73.605799,N/A
N/A,N/A,6bd85e15-9782-4ca1-b520-94b6f0d2ff83,2021-06-29T14:07:10.778Z,Private,Private,3_Bellevue_Avenue,N/A,R114,60.5,JUCI,Butternut,Juglans cinerea,Juglans,45.489386,-73.605852,N/A
N/A,N/A,c188d412-d1e1-4aa3-a495-48ffeba8064b,2021-06-29T14:52:21.564Z,Private,Private,3_de_Casson,N/A,R115,19.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.490835,-73.590423,N/A
N/A,N/A,664bf204-c2ee-428d-abc1-8675c9a22da2,2021-06-29T14:53:20.688Z,Private,Private,3_de_Casson,N/A,R115,20.8,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.490799,-73.590489,N/A
N/A,N/A,4e7851ba-ae4f-4985-8d09-d609b1c19b4d,2021-06-29T14:54:39.589Z,Private,Private,3_de_Casson,N/A,R115,22.4,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.490823,-73.590532,N/A
N/A,N/A,8e294c76-bb33-4680-913d-3d42f26c93cc,2021-06-29T14:55:20.314Z,Private,Private,3_de_Casson,N/A,R115,15,THOC,Eastern_White_Cedar,Thuja occidentalis,Thuja,45.490912,-73.590352,N/A
N/A,N/A,f91ce369-8214-468d-85b3-88b27b8a1fae,2021-06-29T14:55:23.975Z,Private,Private,3_de_Casson,N/A,R115,6.7,HYAR,Hydrangea_arborescens,Hydrangea_arborescens,Hydrangea,45.490862,-73.59019,N/A
N/A,N/A,e27e4985-6468-4ae5-87f3-9a32120b131d,2021-06-29T16:18:15.141Z,Private,Private,3_Ontario_Place,N/A,R116,32.2,ACPL,Norway_maple,Acer platanoides,Acer,45.499526,-73.580191,N/A
N/A,N/A,2dc83ada-e9d2-4151-97f4-0265b5f27aeb,2021-06-29T16:19:43.942Z,Private,Private,3_Ontario_Place,N/A,R116,70,ACPL,Norway_maple,Acer platanoides,Acer,45.499472,-73.580127,N/A
N/A,N/A,e32d8ded-d435-4d08-b191-8ab7559c3d5e,2021-06-29T16:19:44.404Z,Private,Private,3_Ontario_Place,N/A,R116,50.6,MASY,CrabMalus X,Malus sylvestris,Malus,45.49929,-73.580341,N/A
N/A,N/A,494634ff-0303-48a4-9d41-a031113bca01,2021-06-29T16:20:31.849Z,Private,Private,3_Ontario_Place,N/A,R116,38.8,ACPL,Norway_maple,Acer platanoides,Acer,45.499608,-73.580129,N/A
N/A,N/A,a07afd86-c897-4da8-a618-18743784e9ee,2021-06-29T16:21:17.706Z,Private,Private,3_Ontario_Place,N/A,R116,24.4,ACPL,Norway_maple,Acer platanoides,Acer,45.499529,-73.580077,N/A
N/A,N/A,051c4149-090b-4620-b9b5-d7fb4f5a3d47,2021-06-29T16:21:28.475Z,Private,Private,3_Ontario_Place,N/A,R116,31.8,FRPE,Red_ash,Fraxinus pennsylvanica,Fraxinus,45.499508,-73.580398,N/A
N/A,N/A,9617ed5a-8b8c-4036-a701-0292309892b5,2021-06-29T16:21:59.167Z,Private,Private,3_Ontario_Place,N/A,R116,25.9,ACPL,Norway_maple,Acer platanoides,Acer,,,N/A
