"","X","Plot","Plot.code","Classification","GS.Type","Site.Type","Site.Code","Genus.Code","Species.Code","Cultivar.Code","Species.Latin","Species.Common","DBH","Native_SLL","Native_ETF","Origin.Source","Comments"
"977",1000,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",38,"N","Y","USDA/TC/LM",""
"978",1001,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",45,"N","Y","USDA/TC/LM",""
"979",1002,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",43,"N","Y","USDA/TC/LM",""
"980",1003,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",39,"N","Y","USDA/TC/LM",""
"981",1004,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",51,"N","Y","USDA/TC/LM",""
"982",1005,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",37,"N","Y","USDA/TC/LM",""
"983",1006,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",40,"N","Y","USDA/TC/LM",""
"984",1007,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",45,"N","Y","USDA/TC/LM",""
"985",1008,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",40,"N","Y","USDA/TC/LM",""
"986",1009,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",38,"N","Y","USDA/TC/LM",""
"987",1010,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",36,"N","Y","USDA/TC/LM",""
"988",1011,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",36,"N","Y","USDA/TC/LM",""
"989",1012,"Dawson",1,"Private","Private","Y","Y13","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",13,"N","Y","USDA/TC/LM",""
"990",1013,"Dawson",1,"Private","Private","Y","Y43","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",21.1,"N","Y","USDA/TC/LM",""
"991",1014,"Dawson",1,"Private","Private","Y","Y45","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",18.7,"N","Y","USDA/TC/LM",""
"992",1015,"Dawson",1,"Private","Private","Y","Y47","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",17.4,"N","Y","USDA/TC/LM",""
"993",1016,"Dawson",1,"Private","Private","Y","Y51","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",14.1,"N","Y","USDA/TC/LM",""
"994",1017,"Dawson",1,"Private","Private","Y","Y52","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",15,"N","Y","USDA/TC/LM",""
"995",1018,"Dawson",1,"Private","Private","Y","Y53","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",19.6,"N","Y","USDA/TC/LM",""
"996",1019,"Dawson",1,"Private","Private","Y","Y54","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",36,"N","Y","USDA/TC/LM",""
"997",1020,"Dawson",1,"Private","Private","Y","Y54","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",49.2,"N","Y","USDA/TC/LM",""
"998",1021,"Dawson",1,"Private","Private","Y","Y91","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",33.8,"N","Y","USDA/TC/LM",""
"999",1022,"Dawson",1,"Private","Private","Y","Y91","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",37,"N","Y","USDA/TC/LM",""
"1000",1023,"Dawson",1,"Private","Private","Y","Y95","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",33.2,"N","Y","USDA/TC/LM",""
"1001",1024,"Dawson",1,"Private","Private","Y","Y95","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",36,"N","Y","USDA/TC/LM",""
"1002",1025,"Dawson",1,"Private","Private","Y","Y113","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",34.9,"N","Y","USDA/TC/LM",""
"1003",1026,"Dawson",1,"Private","Private","Y","Y113","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",31.3,"N","Y","USDA/TC/LM",""
"1004",1027,"Dawson",1,"Private","Private","Y","Y113","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",37.9,"N","Y","USDA/TC/LM",""
"1005",1028,"Dawson",1,"Private","Private","Y","Y113","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",38.1,"N","Y","USDA/TC/LM",""
"1006",1029,"Dawson",1,"Private","Private","Y","Y113","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",24.5,"N","Y","USDA/TC/LM",""
"1007",1030,"Dawson",1,"Private","Private","Y","Y113","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",20,"N","Y","USDA/TC/LM",""
"1008",1031,"Dawson",1,"Private","Private","Y","Y113","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",22,"N","Y","USDA/TC/LM",""
"1009",1032,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",51.3,"N","Y","USDA/TC/LM",""
"1010",1033,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",48.9,"N","Y","USDA/TC/LM",""
"1011",1034,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",31.5,"N","Y","USDA/TC/LM",""
"1012",1035,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",33.1,"N","Y","USDA/TC/LM",""
"1013",1036,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",25.3,"N","Y","USDA/TC/LM",""
"1014",1037,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",32.3,"N","Y","USDA/TC/LM",""
"1015",1038,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",42,"N","Y","USDA/TC/LM",""
"1016",1039,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",35.8,"N","Y","USDA/TC/LM",""
"1017",1040,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",45.4,"N","Y","USDA/TC/LM",""
"1018",1041,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",47,"N","Y","USDA/TC/LM",""
"1019",1042,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",45.7,"N","Y","USDA/TC/LM",""
"1020",1043,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",34.37746771,"N","Y","USDA/TC/LM",""
"1021",1044,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",38.1,"N","Y","USDA/TC/LM",""
"1022",1045,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",38.7,"N","Y","USDA/TC/LM",""
"1023",1046,"Dawson",1,"Private","Private","Y","Y118","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",47.3,"N","Y","USDA/TC/LM",""
"1024",1048,"Dawson",1,"Private","Private","Y","Y133","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",34.5,"N","Y","USDA/TC/LM",""
"1025",1049,"Dawson",1,"Private","Private","Y","Y133","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",19.8,"N","Y","USDA/TC/LM",""
"1026",1050,"Dawson",1,"Private","Private","Y","Y142","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",30.3,"N","Y","USDA/TC/LM",""
"1027",1051,"Dawson",1,"Private","Private","Y","Y142","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",38.8,"N","Y","USDA/TC/LM",""
"1028",1052,"Dawson",1,"Private","Private","Y","Y142","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",33.7,"N","Y","USDA/TC/LM",""
"1029",1053,"Dawson",1,"Private","Private","Y","Y142","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",30.2,"N","Y","USDA/TC/LM",""
"1030",1054,"Dawson",1,"Private","Private","Y","Y154","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",11.1,"N","Y","USDA/TC/LM",""
"1031",1055,"Dawson",1,"Private","Private","Y","Y158","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",30.6,"N","Y","USDA/TC/LM",""
"1032",1056,"Dawson",1,"Public","Street","S","S108","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",20,"N","Y","USDA/TC/LM",""
"1033",1057,"Dawson",1,"Public","Street","S","S108","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",20,"N","Y","USDA/TC/LM",""
"1034",1058,"Dawson",1,"Public","Street","S","S108","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",20,"N","Y","USDA/TC/LM",""
"1035",1059,"Dawson",1,"Public","Street","S","S108","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",20,"N","Y","USDA/TC/LM",""
"1036",1060,"Dawson",1,"Public","Street","S","S109","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",20,"N","Y","USDA/TC/LM",""
"1037",1061,"Dawson",1,"Public","Street","S","S109","GL","GLTR","GLTR","Gleditsia triacanthos","Common Honey-Locust",20,"N","Y","USDA/TC/LM",""
"1038",1062,"Dawson",1,"Public","Parc","P","P2","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",49,"N","Y","USDA/LM",""
"1039",1063,"Dawson",1,"Public","Parc","P","P2","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",39,"N","Y","USDA/LM",""
"1040",1064,"Dawson",1,"Public","Street","S","S11","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",25,"N","Y","USDA/LM",""
"1041",1065,"Dawson",1,"Public","Street","S","S24","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",6,"N","Y","USDA/LM",""
"1042",1066,"Dawson",1,"Public","Street","S","S41","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",22,"N","Y","USDA/LM",""
"1043",1067,"Dawson",1,"Public","Street","S","S54","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",20,"N","Y","USDA/LM",""
"1044",1068,"Dawson",1,"Public","Street","S","S54","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",18,"N","Y","USDA/LM",""
"1045",1069,"Dawson",1,"Public","Street","S","S54","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",15,"N","Y","USDA/LM",""
"1046",1070,"Dawson",1,"Public","Street","S","S54","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",16,"N","Y","USDA/LM",""
"1047",1071,"Dawson",1,"Public","Street","S","S54","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",12,"N","Y","USDA/LM",""
"1048",1072,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",22,"N","Y","USDA/LM",""
"1049",1073,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",23,"N","Y","USDA/LM",""
"1050",1074,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",25,"N","Y","USDA/LM",""
"1051",1075,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",23,"N","Y","USDA/LM",""
"1052",1076,"Dawson",1,"Public","Street","S","S60","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",15,"N","Y","USDA/LM",""
"1053",1077,"Dawson",1,"Public","Street","S","S81","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",17,"N","Y","USDA/LM",""
"1054",1078,"Dawson",1,"Public","Street","S","S99","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",17,"N","Y","USDA/LM",""
"1055",1079,"Dawson",1,"Public","Street","S","S100","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",24,"N","Y","USDA/LM",""
"1056",1080,"Dawson",1,"Public","Street","S","S103","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",22,"N","Y","USDA/LM",""
"1057",1081,"Dawson",1,"Public","Street","S","S103","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",21,"N","Y","USDA/LM",""
"1058",1082,"Dawson",1,"Public","Street","S","S103","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",23,"N","Y","USDA/LM",""
"1059",1083,"Dawson",1,"Public","Street","S","S103","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",23,"N","Y","USDA/LM",""
"1060",1084,"Dawson",1,"Public","Street","S","S103","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",24,"N","Y","USDA/LM",""
"1061",1085,"Dawson",1,"Public","Street","S","S104","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",20,"N","Y","USDA/LM",""
"1062",1086,"Dawson",1,"Public","Street","S","S104","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",27,"N","Y","USDA/LM",""
"1063",1087,"Dawson",1,"Public","Street","S","S105","GL","GLTR","GLTRIN","Gleditsia triacanthos var. inermis","Thornless Honey-Locust",21,"N","Y","USDA/LM",""
"1064",1088,"Dawson",1,"Public","Street","S","S46","GL","GLTR","GLTRNA","Gleditsia triacanthos 'Northern Acclaim'","Northern Acclaim Honey-Locust",5,"N","Y","Mortens/LM",""
"1065",1089,"Dawson",1,"Public","Street","S","S107","GL","GLTR","GLTRNA","Gleditsia triacanthos 'Northern Acclaim'","Northern Acclaim Honey-Locust",5,"N","Y","Mortens/LM",""
"1066",1090,"Dawson",1,"Public","Street","S","S107","GL","GLTR","GLTRNA","Gleditsia triacanthos 'Northern Acclaim'","Northern Acclaim Honey-Locust",5,"N","Y","Mortens/LM",""
"1067",1091,"Dawson",1,"Public","Street","S","S107","GL","GLTR","GLTRNA","Gleditsia triacanthos 'Northern Acclaim'","Northern Acclaim Honey-Locust",5,"N","Y","Mortens/LM",""
"1068",1092,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSH","Gleditsia triacanthos 'Shademaster'","Shademaster Honey-Locust",5,"N","Y","USDA/LM/Mortens",""
"1069",1093,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",24,"N","Y","USDA/LM",""
"1070",1094,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",15,"N","Y","USDA/LM",""
"1071",1095,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",27,"N","Y","USDA/LM",""
"1072",1096,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",17,"N","Y","USDA/LM",""
"1073",1097,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",19,"N","Y","USDA/LM",""
"1074",1098,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",21,"N","Y","USDA/LM",""
"1075",1099,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",20,"N","Y","USDA/LM",""
"1076",1100,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",12,"N","Y","USDA/LM",""
"1077",1101,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",31,"N","Y","USDA/LM",""
"1078",1102,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",32,"N","Y","USDA/LM",""
"1079",1103,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",15,"N","Y","USDA/LM",""
"1080",1104,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",21,"N","Y","USDA/LM",""
"1081",1105,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",20,"N","Y","USDA/LM",""
"1082",1106,"Dawson",1,"Public","Parc","P","P1","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",31,"N","Y","USDA/LM",""
"1083",1107,"Dawson",1,"Public","Parc","P","P2","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",27,"N","Y","USDA/LM",""
"1084",1108,"Dawson",1,"Public","Parc","P","P2","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",31,"N","Y","USDA/LM",""
"1085",1109,"Dawson",1,"Public","Street","S","S6","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1086",1110,"Dawson",1,"Public","Street","S","S11","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1087",1111,"Dawson",1,"Public","Street","S","S11","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1088",1112,"Dawson",1,"Public","Street","S","S18","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",15,"N","Y","USDA/LM",""
"1089",1113,"Dawson",1,"Public","Street","S","S26","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1090",1114,"Dawson",1,"Public","Street","S","S34","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1091",1115,"Dawson",1,"Public","Street","S","S36","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",18,"N","Y","USDA/LM",""
"1092",1116,"Dawson",1,"Public","Street","S","S36","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",13,"N","Y","USDA/LM",""
"1093",1117,"Dawson",1,"Public","Street","S","S37","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1094",1118,"Dawson",1,"Public","Street","S","S37","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1095",1119,"Dawson",1,"Public","Street","S","S41","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1096",1120,"Dawson",1,"Public","Street","S","S41","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1097",1121,"Dawson",1,"Public","Street","S","S44","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",8,"N","Y","USDA/LM",""
"1098",1122,"Dawson",1,"Public","Street","S","S46","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",8,"N","Y","USDA/LM",""
"1099",1123,"Dawson",1,"Public","Street","S","S46","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1100",1124,"Dawson",1,"Public","Street","S","S47","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1101",1125,"Dawson",1,"Public","Street","S","S47","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1102",1126,"Dawson",1,"Public","Street","S","S47","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1103",1127,"Dawson",1,"Public","Street","S","S47","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1104",1128,"Dawson",1,"Public","Street","S","S47","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1105",1129,"Dawson",1,"Public","Street","S","S51","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",6,"N","Y","USDA/LM",""
"1106",1130,"Dawson",1,"Public","Street","S","S51","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",14,"N","Y","USDA/LM",""
"1107",1131,"Dawson",1,"Public","Street","S","S54","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",9,"N","Y","USDA/LM",""
"1108",1132,"Dawson",1,"Public","Street","S","S57","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",14,"N","Y","USDA/LM",""
"1109",1133,"Dawson",1,"Public","Street","S","S57","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",10,"N","Y","USDA/LM",""
"1110",1134,"Dawson",1,"Public","Street","S","S57","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",17,"N","Y","USDA/LM",""
"1111",1135,"Dawson",1,"Public","Street","S","S57","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",12,"N","Y","USDA/LM",""
"1112",1136,"Dawson",1,"Public","Street","S","S57","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",6,"N","Y","USDA/LM",""
"1113",1137,"Dawson",1,"Public","Street","S","S57","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",13,"N","Y","USDA/LM",""
"1114",1138,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1115",1139,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1116",1140,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",9,"N","Y","USDA/LM",""
"1117",1141,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1118",1142,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",11,"N","Y","USDA/LM",""
"1119",1143,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1120",1144,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",6,"N","Y","USDA/LM",""
"1121",1145,"Dawson",1,"Public","Street","S","S59","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",16,"N","Y","USDA/LM",""
"1122",1146,"Dawson",1,"Public","Street","S","S60","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",8,"N","Y","USDA/LM",""
"1123",1147,"Dawson",1,"Public","Street","S","S60","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",11,"N","Y","USDA/LM",""
"1124",1148,"Dawson",1,"Public","Street","S","S60","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1125",1149,"Dawson",1,"Public","Street","S","S61","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1126",1150,"Dawson",1,"Public","Street","S","S81","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1127",1151,"Dawson",1,"Public","Street","S","S82","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",6,"N","Y","USDA/LM",""
"1128",1152,"Dawson",1,"Public","Street","S","S82","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",18,"N","Y","USDA/LM",""
"1129",1153,"Dawson",1,"Public","Street","S","S82","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1130",1154,"Dawson",1,"Public","Street","S","S82","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",6,"N","Y","USDA/LM",""
"1131",1155,"Dawson",1,"Public","Street","S","S82","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",13,"N","Y","USDA/LM",""
"1132",1156,"Dawson",1,"Public","Street","S","S87","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",5,"N","Y","USDA/LM",""
"1133",1157,"Dawson",1,"Public","Street","S","S99","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",6,"N","Y","USDA/LM",""
"1134",1158,"Dawson",1,"Public","Street","S","S100","GL","GLTR","GLTRSK","Gleditsia triacanthos 'Skyline'","Skyline Honey-Locust",15,"N","Y","USDA/LM",""
